品种代码,合约类型,年化夏普比率,年化收益率,波动率,最大回撤率,卡玛比率,ADXR参数,ADX参数,布林带标准倍数,布林带计算回望窗口,use_ADXR,use_ADX,use_vix,use_vix_call_and_vix_put
A,虚值一档,1.986522759,0.079069653,0.039803044,0.012864004,6.146581781,14,14,1,20,TRUE,FALSE,TRUE,FALSE
A,平值期权,2.24256721,0.112539567,0.050183364,0.013183236,8.536566285,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AG,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AG,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AL,虚值一档,0.424934271,0.042142077,0.099173166,0.089338161,0.471714174,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AL,平值期权,0.325811496,0.035986184,0.110450933,0.103132792,0.348930567,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AU,虚值一档,0.544311055,0.024001852,0.044095837,0.030674261,0.782475298,14,14,1,20,TRUE,FALSE,TRUE,FALSE
AU,平值期权,0.561429468,0.028346969,0.050490704,0.035900146,0.789605954,14,14,1,20,TRUE,FALSE,TRUE,FALSE
B,虚值一档,0.79334486,0.030420973,0.038345207,0.012623389,2.409889605,14,14,1,20,TRUE,FALSE,TRUE,FALSE
B,平值期权,0.823650441,0.04473459,0.054312591,0.02064017,2.167355642,14,14,1,20,TRUE,FALSE,TRUE,FALSE
C,虚值一档,0.202677593,0.010016128,0.049419021,0.079550313,0.125909352,14,14,1,20,TRUE,FALSE,TRUE,FALSE
C,平值期权,0.325749606,0.018443825,0.056619639,0.078626914,0.234573942,14,14,1,20,TRUE,FALSE,TRUE,FALSE
A,虚值一档,2.352321503,0.091185297,0.03876396,0.012884539,7.077109851,14,14,1,20,TRUE,FALSE,FALSE,TRUE
A,平值期权,2.584639498,0.122633818,0.047447165,0.013235508,9.265516166,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AG,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AG,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AL,虚值一档,0.41129793,0.040875806,0.099382474,0.090283013,0.452751902,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AL,平值期权,0.371394353,0.04034833,0.108640127,0.099278415,0.406415936,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AU,虚值一档,0.640955711,0.027749663,0.043294197,0.031613187,0.877787578,14,14,1,20,TRUE,FALSE,FALSE,TRUE
AU,平值期权,0.694748185,0.035415951,0.050976672,0.040058214,0.884112074,14,14,1,20,TRUE,FALSE,FALSE,TRUE
B,虚值一档,0.561512222,0.020292983,0.036139877,0.012653439,1.603752334,14,14,1,20,TRUE,FALSE,FALSE,TRUE
B,平值期权,0.682050901,0.035872599,0.052595193,0.020682656,1.734428966,14,14,1,20,TRUE,FALSE,FALSE,TRUE
C,虚值一档,0.108419676,0.005365247,0.049485914,0.082232028,0.06524522,14,14,1,20,TRUE,FALSE,FALSE,TRUE
C,平值期权,0.116337335,0.006630309,0.056992098,0.084139162,0.078801697,14,14,1,20,TRUE,FALSE,FALSE,TRUE
CU,虚值一档,0.062371804,0.004588825,0.073572109,0.121747202,0.037691422,14,14,1,20,TRUE,FALSE,FALSE,TRUE
CU,平值期权,0.165603985,0.015164745,0.091572345,0.141158265,0.107430799,14,14,1,20,TRUE,FALSE,FALSE,TRUE
I,虚值一档,-0.352701353,-0.082421077,0.233685173,0.291846811,-0.282412121,14,14,1,20,TRUE,FALSE,FALSE,TRUE
I,平值期权,-0.597553508,-0.139259387,0.233049234,0.403742783,-0.344921056,14,14,1,20,TRUE,FALSE,FALSE,TRUE
L,虚值一档,0.46340434,0.039452088,0.085135344,0.064890203,0.607982191,14,14,1,20,TRUE,FALSE,FALSE,TRUE
L,平值期权,0.640357354,0.062326181,0.097330312,0.073993961,0.842314429,14,14,1,20,TRUE,FALSE,FALSE,TRUE
M,虚值一档,-0.74745151,-0.062599136,0.083750096,0.18652891,-0.33560018,14,14,1,20,TRUE,FALSE,FALSE,TRUE
M,平值期权,-0.874418364,-0.084809523,0.096989641,0.212198771,-0.399670189,14,14,1,20,TRUE,FALSE,FALSE,TRUE
P,虚值一档,-0.332404257,-0.059835114,0.180007062,0.292936406,-0.204259739,14,14,1,20,TRUE,FALSE,FALSE,TRUE
P,平值期权,-0.756022405,-0.132368467,0.175085375,0.319107528,-0.414808349,14,14,1,20,TRUE,FALSE,FALSE,TRUE
PG,虚值一档,0.703666364,0.113642102,0.161499977,0.152556171,0.744919731,14,14,1,20,TRUE,FALSE,FALSE,TRUE
PG,平值期权,0.277322776,0.048533392,0.175006872,0.282981466,0.171507316,14,14,1,20,TRUE,FALSE,FALSE,TRUE
PP,虚值一档,0.925789175,0.087025342,0.094001253,0.096023879,0.906288548,14,14,1,20,TRUE,FALSE,FALSE,TRUE
PP,平值期权,0.63253795,0.070624231,0.111652163,0.104137668,0.678181414,14,14,1,20,TRUE,FALSE,FALSE,TRUE
RB,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,TRUE
RB,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,TRUE
RU,虚值一档,1.7922134,0.155017025,0.086494736,0.044576578,3.477544324,14,14,1,20,TRUE,FALSE,FALSE,TRUE
RU,平值期权,1.594855447,0.151216194,0.094814984,0.061014076,2.478382094,14,14,1,20,TRUE,FALSE,FALSE,TRUE
SC,虚值一档,0.828943666,0.133399388,0.160926965,0.158186402,0.843305028,14,14,1,20,TRUE,FALSE,FALSE,TRUE
SC,平值期权,0.930848412,0.164393998,0.176606627,0.174502197,0.942074091,14,14,1,20,TRUE,FALSE,FALSE,TRUE
V,虚值一档,0.377265526,0.046483818,0.123212473,0.170909272,0.2719795,14,14,1,20,TRUE,FALSE,FALSE,TRUE
V,平值期权,0.364569824,0.050265057,0.137874978,0.16038842,0.313395797,14,14,1,20,TRUE,FALSE,FALSE,TRUE
Y,虚值一档,-1.934839995,-0.137128003,0.070873045,0.094727036,-1.447612085,14,14,1,20,TRUE,FALSE,FALSE,TRUE
Y,平值期权,-2.103843386,-0.175732536,0.083529286,0.113668567,-1.546008191,14,14,1,20,TRUE,FALSE,FALSE,TRUE
ZN,虚值一档,-0.828786803,-0.074472398,0.089857123,0.212523138,-0.350420187,14,14,1,20,TRUE,FALSE,FALSE,TRUE
ZN,平值期权,-0.724660959,-0.077586911,0.107066498,0.222023368,-0.349453805,14,14,1,20,TRUE,FALSE,FALSE,TRUE
CU,虚值一档,0.245520089,0.018672903,0.076054482,0.117137735,0.159409802,14,14,1,20,TRUE,FALSE,TRUE,FALSE
CU,平值期权,0.456116272,0.042969487,0.09420731,0.133666512,0.321467856,14,14,1,20,TRUE,FALSE,TRUE,FALSE
I,虚值一档,-0.183295006,-0.04254778,0.232127327,0.271607337,-0.156651806,14,14,1,20,TRUE,FALSE,TRUE,FALSE
I,平值期权,-0.406286272,-0.094656171,0.232979004,0.355807876,-0.266031691,14,14,1,20,TRUE,FALSE,TRUE,FALSE
L,虚值一档,0.220601839,0.019717634,0.089381095,0.084592084,0.233090768,14,14,1,20,TRUE,FALSE,TRUE,FALSE
L,平值期权,0.394670084,0.039917409,0.101141209,0.086654801,0.46064856,14,14,1,20,TRUE,FALSE,TRUE,FALSE
M,虚值一档,-0.796731054,-0.072965337,0.091580887,0.206856865,-0.352733454,14,14,1,20,TRUE,FALSE,TRUE,FALSE
M,平值期权,-0.986486627,-0.096713511,0.09803834,0.253078346,-0.382148503,14,14,1,20,TRUE,FALSE,TRUE,FALSE
P,虚值一档,-0.587575988,-0.104941767,0.178601183,0.368814093,-0.284538385,14,14,1,20,TRUE,FALSE,TRUE,FALSE
P,平值期权,-0.949070274,-0.165806023,0.174703631,0.39897563,-0.415579324,14,14,1,20,TRUE,FALSE,TRUE,FALSE
PG,虚值一档,0.85653087,0.134517913,0.157049696,0.126054337,1.067142281,14,14,1,20,TRUE,FALSE,TRUE,FALSE
PG,平值期权,0.5957683,0.101617161,0.170564901,0.208164897,0.488157044,14,14,1,20,TRUE,FALSE,TRUE,FALSE
PP,虚值一档,0.686661196,0.065309951,0.095112337,0.092239966,0.708043958,14,14,1,20,TRUE,FALSE,TRUE,FALSE
PP,平值期权,0.660177009,0.072474195,0.109779944,0.094971316,0.763116679,14,14,1,20,TRUE,FALSE,TRUE,FALSE
RB,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,TRUE,FALSE
RB,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,TRUE,FALSE
RU,虚值一档,1.599329032,0.1308992,0.081846323,0.060737442,2.155164868,14,14,1,20,TRUE,FALSE,TRUE,FALSE
RU,平值期权,1.213517179,0.115955319,0.095553092,0.083881274,1.382374316,14,14,1,20,TRUE,FALSE,TRUE,FALSE
SC,虚值一档,0.632180602,0.090223468,0.142717869,0.114471973,0.788170816,14,14,1,20,TRUE,FALSE,TRUE,FALSE
SC,平值期权,0.801926843,0.13095308,0.163298037,0.119486863,1.09596215,14,14,1,20,TRUE,FALSE,TRUE,FALSE
V,虚值一档,0.291370805,0.037694024,0.129367883,0.188255499,0.200228012,14,14,1,20,TRUE,FALSE,TRUE,FALSE
V,平值期权,0.502526122,0.070725135,0.140739222,0.168834163,0.418902987,14,14,1,20,TRUE,FALSE,TRUE,FALSE
Y,虚值一档,-2.578869306,-0.190612528,0.073913218,0.12585812,-1.514503225,14,14,1,20,TRUE,FALSE,TRUE,FALSE
Y,平值期权,-2.471252406,-0.210404798,0.085140958,0.134387149,-1.565661588,14,14,1,20,TRUE,FALSE,TRUE,FALSE
ZN,虚值一档,-0.473313862,-0.040633251,0.085848429,0.15507402,-0.262024879,14,14,1,20,TRUE,FALSE,TRUE,FALSE
ZN,平值期权,-0.413352327,-0.043912276,0.106234497,0.206261004,-0.212896648,14,14,1,20,TRUE,FALSE,TRUE,FALSE
A,虚值一档,-0.146842183,-0.006742188,0.045914518,0.022099542,-0.305082699,14,14,1,20,FALSE,TRUE,TRUE,FALSE
A,平值期权,0.467166006,0.026999691,0.057794639,0.027723569,0.973889405,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AG,虚值一档,4.829476101,0.101041966,0.020921931,0,inf,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AG,平值期权,4.703101492,0.127167233,0.027039015,0,inf,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AL,虚值一档,0.396969488,0.039391308,0.099230064,0.099209528,0.397051657,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AL,平值期权,0.174388798,0.019172209,0.109939455,0.126912961,0.151065811,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AU,虚值一档,0.705064635,0.031699023,0.044959031,0.048121214,0.658732814,14,14,1,20,FALSE,TRUE,TRUE,FALSE
AU,平值期权,0.917640998,0.047076944,0.051302137,0.045812963,1.027590017,14,14,1,20,FALSE,TRUE,TRUE,FALSE
B,虚值一档,1.484296597,0.087039108,0.05863997,0.012457992,6.986608247,14,14,1,20,FALSE,TRUE,TRUE,FALSE
B,平值期权,1.276195336,0.093763369,0.073471017,0.020408236,4.594388779,14,14,1,20,FALSE,TRUE,TRUE,FALSE
C,虚值一档,0.062175925,0.003181835,0.05117471,0.063005287,0.050501079,14,14,1,20,FALSE,TRUE,TRUE,FALSE
C,平值期权,0.087133794,0.005130593,0.058881783,0.073063874,0.070220656,14,14,1,20,FALSE,TRUE,TRUE,FALSE
A,虚值一档,0.178233306,0.007487155,0.042007606,0.018966096,0.394765196,14,14,1,20,FALSE,TRUE,FALSE,TRUE
A,平值期权,0.226334813,0.012338507,0.054514404,0.023521803,0.524556178,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AG,虚值一档,4.774976528,0.121303036,0.025403902,0.003343096,36.28464575,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AG,平值期权,4.348550992,0.135704063,0.031206731,0.004947252,27.43019284,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AL,虚值一档,-0.061512704,-0.006368049,0.103524129,0.11341087,-0.056150254,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AL,平值期权,-0.253938348,-0.028914335,0.113863602,0.144009685,-0.200780489,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AU,虚值一档,0.693156499,0.030756919,0.044372258,0.046171829,0.666140354,14,14,1,20,FALSE,TRUE,FALSE,TRUE
AU,平值期权,0.854466631,0.044481424,0.052057532,0.051275547,0.867497797,14,14,1,20,FALSE,TRUE,FALSE,TRUE
B,虚值一档,1.343140481,0.076911118,0.057262154,0.012487259,6.159167211,14,14,1,20,FALSE,TRUE,FALSE,TRUE
B,平值期权,1.175354505,0.084901378,0.072234698,0.020449771,4.151703038,14,14,1,20,FALSE,TRUE,FALSE,TRUE
C,虚值一档,-0.178268134,-0.009062659,0.050837237,0.06180553,-0.146631852,14,14,1,20,FALSE,TRUE,FALSE,TRUE
C,平值期权,-0.161529189,-0.009505584,0.058847467,0.076518978,-0.124225177,14,14,1,20,FALSE,TRUE,FALSE,TRUE
CU,虚值一档,-0.248564753,-0.019939628,0.080219047,0.173874558,-0.114678236,14,14,1,20,FALSE,TRUE,FALSE,TRUE
CU,平值期权,-0.124240884,-0.011981221,0.096435417,0.186997521,-0.064071553,14,14,1,20,FALSE,TRUE,FALSE,TRUE
I,虚值一档,-0.738700672,-0.178139072,0.241151902,0.385776624,-0.461767408,14,14,1,20,FALSE,TRUE,FALSE,TRUE
I,平值期权,-0.975629529,-0.232596506,0.238406587,0.544665245,-0.427044884,14,14,1,20,FALSE,TRUE,FALSE,TRUE
L,虚值一档,0.777614827,0.066426789,0.085423769,0.063800649,1.04116165,14,14,1,20,FALSE,TRUE,FALSE,TRUE
L,平值期权,0.725927763,0.069948895,0.096357928,0.065283043,1.071471112,14,14,1,20,FALSE,TRUE,FALSE,TRUE
M,虚值一档,-1.146736272,-0.101705726,0.08869147,0.24408388,-0.416683502,14,14,1,20,FALSE,TRUE,FALSE,TRUE
M,平值期权,-1.172821375,-0.119071948,0.101526073,0.267499136,-0.445130214,14,14,1,20,FALSE,TRUE,FALSE,TRUE
P,虚值一档,-0.209865514,-0.042540874,0.202705407,0.276647914,-0.153772619,14,14,1,20,FALSE,TRUE,FALSE,TRUE
P,平值期权,-0.319805298,-0.057561629,0.179989603,0.298190959,-0.19303613,14,14,1,20,FALSE,TRUE,FALSE,TRUE
PG,虚值一档,0.668217855,0.108948253,0.163043014,0.133286501,0.817398999,14,14,1,20,FALSE,TRUE,FALSE,TRUE
PG,平值期权,0.683981986,0.11984163,0.175211675,0.166268488,0.720771754,14,14,1,20,FALSE,TRUE,FALSE,TRUE
PP,虚值一档,0.40350048,0.037515851,0.092975976,0.09786533,0.383341585,14,14,1,20,FALSE,TRUE,FALSE,TRUE
PP,平值期权,0.33951384,0.037315926,0.109909881,0.120347614,0.310067848,14,14,1,20,FALSE,TRUE,FALSE,TRUE
RB,虚值一档,-5.15441336,-0.181770368,0.035264996,0.029938649,-6.071428571,14,14,1,20,FALSE,TRUE,FALSE,TRUE
