品种代码,合约类型,年化夏普比率,年化收益率,波动率,最大回撤率,卡玛比率,ADXR参数,ADX参数,布林带标准倍数,布林带计算回望窗口,use_ADXR,use_ADX,use_vix,use_vix_call_and_vix_put
RB,平值期权,-5.32625626,-0.221289926,0.041546992,0.036447753,-6.071428571,14,14,1,20,FALSE,TRUE,FALSE,TRUE
RU,虚值一档,1.480681374,0.128729963,0.086939679,0.066637256,1.931801683,14,14,1,20,FALSE,TRUE,FALSE,TRUE
RU,平值期权,1.251399538,0.124866329,0.099781345,0.086009687,1.451770544,14,14,1,20,FALSE,TRUE,FALSE,TRUE
SC,虚值一档,1.120737698,0.187971867,0.167721553,0.083373154,2.254585064,14,14,1,20,FALSE,TRUE,FALSE,TRUE
SC,平值期权,1.271777804,0.231129808,0.18173757,0.103907542,2.224379514,14,14,1,20,FALSE,TRUE,FALSE,TRUE
V,虚值一档,0.07221385,0.009325785,0.129141227,0.183389061,0.050852462,14,14,1,20,FALSE,TRUE,FALSE,TRUE
V,平值期权,0.251190239,0.035589142,0.141682025,0.149106239,0.238683116,14,14,1,20,FALSE,TRUE,FALSE,TRUE
Y,虚值一档,0.03851788,0.003018541,0.078367262,0.087635351,0.034444328,14,14,1,20,FALSE,TRUE,FALSE,TRUE
Y,平值期权,-0.198217504,-0.017164702,0.086595291,0.095495923,-0.179742779,14,14,1,20,FALSE,TRUE,FALSE,TRUE
ZN,虚值一档,-0.222775176,-0.019869111,0.089189073,0.152681527,-0.130134351,14,14,1,20,FALSE,TRUE,FALSE,TRUE
ZN,平值期权,-0.231908642,-0.024547059,0.10584797,0.17349295,-0.141487357,14,14,1,20,FALSE,TRUE,FALSE,TRUE
CU,虚值一档,-0.141250527,-0.01135871,0.080415348,0.172498386,-0.065848212,14,14,1,20,FALSE,TRUE,TRUE,FALSE
CU,平值期权,-0.032189329,-0.003090377,0.096006262,0.191997456,-0.016095928,14,14,1,20,FALSE,TRUE,TRUE,FALSE
I,虚值一档,-0.711460713,-0.173339908,0.243639466,0.389798598,-0.444690948,14,14,1,20,FALSE,TRUE,TRUE,FALSE
I,平值期权,-1.020092449,-0.250389131,0.245457293,0.557593224,-0.449053396,14,14,1,20,FALSE,TRUE,TRUE,FALSE
L,虚值一档,0.389133008,0.034450116,0.088530438,0.075244146,0.45784446,14,14,1,20,FALSE,TRUE,TRUE,FALSE
L,平值期权,0.440137072,0.044053587,0.100090607,0.091617894,0.480840423,14,14,1,20,FALSE,TRUE,TRUE,FALSE
M,虚值一档,-0.866399456,-0.081798784,0.094412321,0.211199585,-0.387305609,14,14,1,20,FALSE,TRUE,TRUE,FALSE
M,平值期权,-0.982115265,-0.099646078,0.101460675,0.248989731,-0.400201557,14,14,1,20,FALSE,TRUE,TRUE,FALSE
P,虚值一档,-0.421311272,-0.085343206,0.202565684,0.305137585,-0.279687624,14,14,1,20,FALSE,TRUE,TRUE,FALSE
P,平值期权,-0.593056367,-0.107717097,0.181630454,0.32357494,-0.332896908,14,14,1,20,FALSE,TRUE,TRUE,FALSE
PG,虚值一档,0.818051657,0.132849481,0.162397423,0.128049571,1.037484781,14,14,1,20,FALSE,TRUE,TRUE,FALSE
PG,平值期权,0.688864616,0.118944734,0.172667795,0.161738597,0.735413414,14,14,1,20,FALSE,TRUE,TRUE,FALSE
PP,虚值一档,0.227002801,0.021547462,0.094921568,0.113062772,0.190579635,14,14,1,20,FALSE,TRUE,TRUE,FALSE
PP,平值期权,0.227638061,0.025268468,0.111002826,0.12899668,0.195884641,14,14,1,20,FALSE,TRUE,TRUE,FALSE
RB,虚值一档,-5.788126804,-0.206873402,0.035740993,0.034073266,-6.071428571,14,14,1,20,FALSE,TRUE,TRUE,FALSE
RB,平值期权,-5.995436499,-0.251404122,0.04193258,0.041407738,-6.071428571,14,14,1,20,FALSE,TRUE,TRUE,FALSE
RU,虚值一档,1.531773487,0.135415568,0.088404434,0.05709793,2.371637085,14,14,1,20,FALSE,TRUE,TRUE,FALSE
RU,平值期权,1.234370356,0.126627368,0.102584583,0.073228848,1.729200598,14,14,1,20,FALSE,TRUE,TRUE,FALSE
SC,虚值一档,1.228777324,0.191524545,0.15586595,0.085463887,2.240999698,14,14,1,20,FALSE,TRUE,TRUE,FALSE
SC,平值期权,1.391254396,0.243386339,0.174940212,0.106824159,2.278382914,14,14,1,20,FALSE,TRUE,TRUE,FALSE
V,虚值一档,0.111330251,0.014703242,0.132068708,0.175042018,0.08399836,14,14,1,20,FALSE,TRUE,TRUE,FALSE
V,平值期权,0.381809418,0.053948531,0.141297016,0.146501355,0.368245956,14,14,1,20,FALSE,TRUE,TRUE,FALSE
Y,虚值一档,-0.734737878,-0.057328663,0.078026007,0.100445394,-0.570744563,14,14,1,20,FALSE,TRUE,TRUE,FALSE
Y,平值期权,-0.960644474,-0.082393924,0.085769425,0.102082439,-0.807131227,14,14,1,20,FALSE,TRUE,TRUE,FALSE
ZN,虚值一档,-0.309021914,-0.027788222,0.089923144,0.145658642,-0.190776335,14,14,1,20,FALSE,TRUE,TRUE,FALSE
ZN,平值期权,-0.24997435,-0.026783853,0.107146407,0.148368111,-0.180522978,14,14,1,20,FALSE,TRUE,TRUE,FALSE
A,虚值一档,1.634402822,0.067143287,0.041081236,0.017247798,3.892861442,14,14,1,20,TRUE,FALSE,FALSE,FALSE
A,平值期权,1.946176276,0.101962851,0.052391375,0.017204342,5.926576504,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AG,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AG,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AL,虚值一档,0.597355053,0.061977929,0.103753922,0.093571951,0.66235585,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AL,平值期权,0.583215171,0.066843546,0.114612152,0.098935849,0.675625135,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AU,虚值一档,0.658168628,0.033511873,0.05091685,0.034352327,0.975534304,14,14,1,20,TRUE,FALSE,FALSE,FALSE
AU,平值期权,0.392942951,0.021873066,0.055664736,0.049147022,0.445053733,14,14,1,20,TRUE,FALSE,FALSE,FALSE
B,虚值一档,0.561512222,0.020292983,0.036139877,0.012653439,1.603752334,14,14,1,20,TRUE,FALSE,FALSE,FALSE
B,平值期权,0.682050901,0.035872599,0.052595193,0.020682656,1.734428966,14,14,1,20,TRUE,FALSE,FALSE,FALSE
C,虚值一档,0.180963191,0.00941233,0.052012401,0.088904622,0.105869973,14,14,1,20,TRUE,FALSE,FALSE,FALSE
C,平值期权,0.401410339,0.02411932,0.060086445,0.085026097,0.283669616,14,14,1,20,TRUE,FALSE,FALSE,FALSE
CU,虚值一档,0.187093912,0.014443018,0.077196622,0.104694347,0.137954134,14,14,1,20,TRUE,FALSE,FALSE,FALSE
CU,平值期权,0.320578831,0.030849957,0.096232047,0.135214102,0.22815636,14,14,1,20,TRUE,FALSE,FALSE,FALSE
I,虚值一档,-0.295187974,-0.072849812,0.246791259,0.40111425,-0.181618607,14,14,1,20,TRUE,FALSE,FALSE,FALSE
I,平值期权,-0.416653901,-0.102498295,0.246003444,0.462831846,-0.221459037,14,14,1,20,TRUE,FALSE,FALSE,FALSE
L,虚值一档,-0.159676051,-0.015602616,0.097714189,0.137007186,-0.113881733,14,14,1,20,TRUE,FALSE,FALSE,FALSE
L,平值期权,0.073005,0.008033545,0.110041027,0.117279955,0.068498877,14,14,1,20,TRUE,FALSE,FALSE,FALSE
M,虚值一档,-0.714759563,-0.069281912,0.096930375,0.18125397,-0.382236661,14,14,1,20,TRUE,FALSE,FALSE,FALSE
M,平值期权,-0.860889637,-0.092624507,0.107591615,0.235456812,-0.393382148,14,14,1,20,TRUE,FALSE,FALSE,FALSE
P,虚值一档,-0.952585583,-0.183555719,0.192692102,0.430700379,-0.426179608,14,14,1,20,TRUE,FALSE,FALSE,FALSE
P,平值期权,-1.440256168,-0.264988936,0.183987364,0.459776005,-0.576343554,14,14,1,20,TRUE,FALSE,FALSE,FALSE
PG,虚值一档,0.685220419,0.118532366,0.172984288,0.199682855,0.593603123,14,14,1,20,TRUE,FALSE,FALSE,FALSE
PG,平值期权,0.695075929,0.129541436,0.186370194,0.259125211,0.499918305,14,14,1,20,TRUE,FALSE,FALSE,FALSE
PP,虚值一档,0.295281538,0.028525886,0.096605722,0.086814331,0.328584991,14,14,1,20,TRUE,FALSE,FALSE,FALSE
PP,平值期权,0.130461175,0.014770075,0.113214331,0.124082735,0.119034084,14,14,1,20,TRUE,FALSE,FALSE,FALSE
RB,虚值一档,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,FALSE
RB,平值期权,,0,0,0,,14,14,1,20,TRUE,FALSE,FALSE,FALSE
RU,虚值一档,1.492279355,0.136276467,0.091321016,0.045408602,3.001115654,14,14,1,20,TRUE,FALSE,FALSE,FALSE
RU,平值期权,1.520663116,0.158882988,0.1044827,0.059684103,2.662065452,14,14,1,20,TRUE,FALSE,FALSE,FALSE
SC,虚值一档,0.951545062,0.155922838,0.163862799,0.111058713,1.40396763,14,14,1,20,TRUE,FALSE,FALSE,FALSE
SC,平值期权,1.101295454,0.202055456,0.183470707,0.11694605,1.727766398,14,14,1,20,TRUE,FALSE,FALSE,FALSE
V,虚值一档,0.050208173,0.006974868,0.13891897,0.246447828,0.028301599,14,14,1,20,TRUE,FALSE,FALSE,FALSE
V,平值期权,0.41896892,0.062636832,0.149502336,0.164912785,0.379817927,14,14,1,20,TRUE,FALSE,FALSE,FALSE
Y,虚值一档,-1.949232276,-0.147234885,0.075534808,0.109244071,-1.347760876,14,14,1,20,TRUE,FALSE,FALSE,FALSE
Y,平值期权,-1.822781453,-0.159775133,0.087654575,0.115939743,-1.378087697,14,14,1,20,TRUE,FALSE,FALSE,FALSE
ZN,虚值一档,-0.900386899,-0.086415048,0.095975462,0.25231893,-0.342483413,14,14,1,20,TRUE,FALSE,FALSE,FALSE
ZN,平值期权,-0.857273304,-0.098163186,0.11450629,0.31974015,-0.307009258,14,14,1,20,TRUE,FALSE,FALSE,FALSE
A,虚值一档,-1.383139395,-0.062373124,0.045095327,0.034575695,-1.803958636,14,14,1,20,FALSE,TRUE,FALSE,FALSE
A,平值期权,-0.269887987,-0.015871911,0.058809252,0.040106972,-0.395739442,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AG,虚值一档,2.983245364,0.103859851,0.034814384,0.007838606,13.24978625,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AG,平值期权,2.861463703,0.116459151,0.040699154,0.008828974,13.19056378,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AL,虚值一档,-0.164651421,-0.01753071,0.106471657,0.123018297,-0.142504895,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AL,平值期权,-0.204851679,-0.024157216,0.117925399,0.144479118,-0.167202128,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AU,虚值一档,0.789593436,0.039212165,0.04966121,0.046308377,0.846761815,14,14,1,20,FALSE,TRUE,FALSE,FALSE
AU,平值期权,0.760201059,0.044098703,0.058009263,0.048803674,0.903593926,14,14,1,20,FALSE,TRUE,FALSE,FALSE
B,虚值一档,1.110193143,0.064220941,0.057846638,0.012524126,5.127778473,14,14,1,20,FALSE,TRUE,FALSE,FALSE
B,平值期权,0.798728062,0.058553317,0.0733082,0.020574268,2.845948963,14,14,1,20,FALSE,TRUE,FALSE,FALSE
C,虚值一档,0.047105844,0.002494646,0.052958312,0.071014638,0.035128616,14,14,1,20,FALSE,TRUE,FALSE,FALSE
C,平值期权,0.090340831,0.005549538,0.061428905,0.07748334,0.071622342,14,14,1,20,FALSE,TRUE,FALSE,FALSE
CU,虚值一档,-0.246080376,-0.020389227,0.082855966,0.180328609,-0.113067069,14,14,1,20,FALSE,TRUE,FALSE,FALSE
CU,平值期权,-0.223883001,-0.022751124,0.101620594,0.217848324,-0.104435614,14,14,1,20,FALSE,TRUE,FALSE,FALSE
I,虚值一档,-0.893131942,-0.221300045,0.24777979,0.551978188,-0.400921721,14,14,1,20,FALSE,TRUE,FALSE,FALSE
I,平值期权,-1.085051571,-0.268280087,0.247251001,0.663274196,-0.404478402,14,14,1,20,FALSE,TRUE,FALSE,FALSE
L,虚值一档,0.392475416,0.037863684,0.096474026,0.08177585,0.463017916,14,14,1,20,FALSE,TRUE,FALSE,FALSE
L,平值期权,0.402467957,0.043627392,0.108399666,0.08922882,0.488938353,14,14,1,20,FALSE,TRUE,FALSE,FALSE
M,虚值一档,-0.624591795,-0.062919009,0.100736208,0.20075984,-0.313404358,14,14,1,20,FALSE,TRUE,FALSE,FALSE
M,平值期权,-0.88277994,-0.098000864,0.111013923,0.24621573,-0.398028444,14,14,1,20,FALSE,TRUE,FALSE,FALSE
P,虚值一档,-0.482471588,-0.101342845,0.210049353,0.345711706,-0.293142648,14,14,1,20,FALSE,TRUE,FALSE,FALSE
P,平值期权,-0.831471914,-0.15512299,0.186564318,0.422671221,-0.367006275,14,14,1,20,FALSE,TRUE,FALSE,FALSE
PG,虚值一档,0.549421647,0.094213721,0.171477993,0.194680578,0.483940013,14,14,1,20,FALSE,TRUE,FALSE,FALSE
PG,平值期权,0.583115328,0.106875597,0.183283806,0.191711146,0.557482435,14,14,1,20,FALSE,TRUE,FALSE,FALSE
PP,虚值一档,0.181861586,0.01782104,0.097992326,0.111056674,0.160467978,14,14,1,20,FALSE,TRUE,FALSE,FALSE
PP,平值期权,0.436636406,0.049490958,0.113345926,0.132930828,0.372306099,14,14,1,20,FALSE,TRUE,FALSE,FALSE
RB,虚值一档,-3.356444304,-0.139252302,0.041488042,0.03161171,-4.405086062,14,14,1,20,FALSE,TRUE,FALSE,FALSE
RB,平值期权,-4.244243264,-0.192481773,0.045351258,0.03960013,-4.86063487,14,14,1,20,FALSE,TRUE,FALSE,FALSE
RU,虚值一档,1.357747367,0.126374538,0.093076622,0.059139913,2.136873917,14,14,1,20,FALSE,TRUE,FALSE,FALSE
RU,平值期权,1.192338684,0.128378132,0.107669183,0.076309151,1.682342542,14,14,1,20,FALSE,TRUE,FALSE,FALSE
SC,虚值一档,1.558681869,0.261113605,0.167522065,0.077430954,3.372212155,14,14,1,20,FALSE,TRUE,FALSE,FALSE
SC,平值期权,1.61116573,0.301092327,0.186878557,0.097090899,3.101138532,14,14,1,20,FALSE,TRUE,FALSE,FALSE
V,虚值一档,0.139391766,0.019537721,0.140164099,0.163150478,0.119752768,14,14,1,20,FALSE,TRUE,FALSE,FALSE
V,平值期权,0.341083929,0.05244652,0.153764265,0.141803408,0.369853733,14,14,1,20,FALSE,TRUE,FALSE,FALSE
Y,虚值一档,0.283164429,0.023351381,0.0824658,0.087493176,0.266893742,14,14,1,20,FALSE,TRUE,FALSE,FALSE
Y,平值期权,0.031190513,0.00282499,0.090572098,0.090868505,0.031088772,14,14,1,20,FALSE,TRUE,FALSE,FALSE
ZN,虚值一档,-0.48330416,-0.045854491,0.094877086,0.20691213,-0.221613352,14,14,1,20,FALSE,TRUE,FALSE,FALSE
ZN,平值期权,-0.367416657,-0.042012571,0.114345852,0.209894716,-0.200160212,14,14,1,20,FALSE,TRUE,FALSE,FALSE
